n,p,k,temperature,humidity,ph,rainfall,label,npk_total,n_to_p_ratio,n_to_k_ratio,p_to_k_ratio,npk_balance,moisture_index,heat_stress,gdd_proxy,is_low_rainfall,is_high_rainfall,is_very_high_rainfall,is_cool,is_hot,is_very_hot,temperature_squared,rainfall_squared,ph_deviation,is_acidic,is_alkaline,is_very_acidic,is_very_alkaline,is_extreme_acidic,ph_deviation_squared,ph_n_interaction,ph_p_interaction
24,61,17,22.6371424,65.44544859,6.233269045,38.30411077,lentil,102,0.39344261650094076,1.411764622837375,3.588235083044995,23.643180835073778,2.5068297121837,0.9112527263629073,8.670956100058635,1,0,0,0,0,0,512.4402160378777,1467.20490188043,0.2667309549999999,0,0,0,0,0,0.07114540235521197,149.59845708,380.229411745
2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,lentil,96,0.025316455375741072,0.13333332444444504,5.266666315555579,41.2189276910499,2.3407043471123123,0.53026945970073,7.699272639476589,1,0,0,0,0,0,463.7897698146762,1278.1394294376037,1.0052836149999997,0,1,0,0,0,1.0105951465874676,15.01056723,592.917405585
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,lentil,106,0.41269840614764436,1.5294116747404896,3.7058821349481095,24.37895267096873,2.9550321938847355,3.3852935019379746,13.432362766462838,1,0,0,0,0,0,892.7275039032651,2021.0911918919464,0.4503006860000003,0,0,0,0,0,0.20277070781207085,180.707817836,437.868943218
27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,lentil,103,0.4426229435635583,1.799999880000008,4.066666395555574,23.86070689089771,3.2435767496428816,1.732290863958871,12.213111496486498,1,0,0,0,0,0,638.3368545313067,2336.698740904285,0.4580548389999999,0,0,0,0,0,0.2098142355313158,187.867480653,424.441345179
24,70,16,25.17885316,68.93307305,6.54803469,35.03484812,lentil,110,0.34285713795918377,1.4999999062500058,4.374999726562517,29.143323992525858,2.4150597447516153,1.6089105280649663,8.821372962963821,1,0,0,0,0,0,633.974646452842,1227.4405827914675,0.04803468999999971,0,0,0,0,0,0.0023073314433960726,157.15283255999998,458.3624283
13,74,25,24.12192608,61.09533545,6.461618577,44.23629285,lentil,112,0.1756756733016801,0.5199999792000009,2.959999881600005,32.316146634976974,2.702631150735187,1.6036215144229653,10.670645861809327,1,0,0,0,0,0,581.8673178089842,1956.849605110961,0.03838142299999969,0,0,0,0,0,0.0014731336315049054,84.001041501,478.15977469800004
6,64,23,23.33565221,67.40460704,7.065264073,36.18678721,lentil,93,0.09374999853515628,0.2608695538752368,2.7826085746691924,29.816103031751148,2.439156171930148,1.0872689456284241,8.444422809298363,1,0,0,0,0,0,544.5526640660778,1309.4835685818196,0.5652640729999998,0,0,0,0,0,0.31952347222454913,42.391584437999995,452.176900672
12,58,23,21.74600081,63.39503184,6.765091462000001,50.43306085,lentil,93,0.20689654815695607,0.5217391077504736,2.5217390207939556,24.020824298928627,3.1972054983744074,0.6391230405738427,10.967173820948792,1,0,0,0,0,0,472.8885512285207,2543.4936266998025,0.2650914620000009,0,0,0,0,0,0.07027348322529792,81.18109754400001,392.375304796
32,79,22,27.60195453,63.46170674,5.91645379,54.37814199,lentil,133,0.40506328601185715,1.454545388429755,3.5909089276859576,30.43572462310259,3.45092970003546,2.777624439663255,15.00943002633864,1,0,0,0,0,0,761.8678938761875,2956.9823262846016,0.5835462099999997,1,0,0,0,0,0.34052617920536377,189.32652128,467.39984941
6,68,18,24.388717,62.50453062,6.711341147000001,47.26052494,lentil,92,0.08823529282006923,0.3333333148148158,3.777777567901246,32.88363321370272,2.9539969282295035,1.6455700389098546,11.52623568033102,1,0,0,0,0,0,594.809516906089,2233.5572176043624,0.21134114700000062,0,0,0,0,0,0.04466508041527587,40.26804688200001,456.37119799600003
10,79,20,24.98287462,66.895409,6.379881442,38.21370568,lentil,109,0.12658227687870535,0.4999999750000012,3.9499998025000096,37.28717384481336,2.5563214708692232,1.6495602629938042,9.546882177690218,1,0,0,0,0,0,624.1440242786401,1460.287301797664,0.12011855799999971,0,0,0,0,0,0.014428467975999294,63.79881442,504.010633918
38,77,22,28.234829,69.3159965,6.313284267999999,35.36831423,lentil,137,0.49350648709731837,1.727272648760334,3.4999998409090978,28.29016319029166,2.45158994537758,2.5267752185790155,9.986183043023168,1,0,0,0,0,0,797.2055686592411,1250.9176514720207,0.18671573200000058,0,0,0,0,0,0.03486276457629604,239.90480218399998,486.12288863599997
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,lentil,108,0.22972972662527397,0.999999941176474,4.352940920415239,32.90896534380867,2.581596126868365,1.835696590450474,9.660863325522397,1,0,0,0,0,0,677.5749349280787,1377.445879168043,0.8932108479999998,0,0,0,0,0,0.7978256189848788,125.68458441599999,547.097602752
26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,lentil,118,0.3823529355536333,1.0833332881944462,2.8333332152777824,24.846193538112296,2.3809861692520626,2.8912676820042282,10.422330147260164,1,0,0,0,0,0,786.7181244961964,1380.7355177948903,1.0049309729999996,0,1,0,0,0,1.0098862604947259,195.12820529799998,510.335306164
23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,lentil,115,0.30666666257777786,1.3529410968858178,4.411764446366797,31.895663237081827,3.090111276342339,1.75462754354914,12.009632314373277,1,0,0,0,0,0,618.7285642924504,2331.0911545093304,0.698076286,0,0,0,0,0,0.48731050107555385,165.555754578,539.85572145
32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,lentil,132,0.4102564049967128,1.454545388429755,3.545454384297528,29.866369046136157,3.3303527047469785,1.4947900582519735,12.802586520103779,1,0,0,0,0,0,574.5999214255146,2852.527741356298,0.5070375150000004,0,0,0,0,0,0.2570870416173756,224.22520048,546.5489261700001
19,79,19,20.06003985,67.76252583,6.677262562,42.89509057,lentil,117,0.24050632606954017,0.9999999473684238,4.157894518005551,34.64101615137755,2.9066796827298145,0.019355331135456424,8.604772262035592,1,0,0,0,0,0,402.405198783588,1839.988795008503,0.17726256200000012,0,0,0,0,0,0.031422015886803885,126.867988678,527.503742398
22,60,18,19.59221047,61.28633405,6.74398035,41.7704893,lentil,100,0.3666666605555557,1.2222221543209915,3.3333331481481583,23.180451534284945,2.559960160671751,0.0,8.18376217800483,1,0,0,1,0,0,383.85471110077765,1744.7737763614145,0.24398035000000018,0,0,0,0,0,0.059526411186122584,148.3675677,404.638821
28,69,16,29.77013109,66.29327012,6.547361617999999,35.69674138,lentil,113,0.4057970955681581,1.7499998906250067,4.312499730468766,27.79088579612628,2.3664537187081214,3.2931916954281992,10.626966703684275,1,0,0,0,0,0,886.2607051157846,1274.2573451506041,0.04736161799999916,0,0,0,0,0,0.0022431228595778444,183.326125304,451.76795164199996
1,67,21,27.52135365,60.53657684,6.551577598,48.06491307,lentil,89,0.0149253729115616,0.04761904535147403,3.19047603854876,33.842773723992146,2.9096853033699754,2.968183618259604,13.22811470755977,1,0,0,0,0,0,757.4249067283682,2310.235868426657,0.051577597999999725,0,0,0,0,0,0.0026602486154495755,6.551577598,438.95569906599997
12,67,23,25.62896213,63.14909763,6.585020302999999,45.49683991,lentil,102,0.17910447493873918,0.5217391077504736,2.913043351606811,29.103264421710495,2.8730843853330703,2.074323338970573,11.660367870880627,1,0,0,0,0,0,656.8436998609742,2069.9624417961686,0.08502030299999941,0,0,0,0,0,0.007228451922211708,79.02024363599999,441.19636030099997
36,67,20,20.39078312,60.47528931,6.924042372000001,53.31508572,lentil,123,0.5373134248162176,1.7999999100000044,3.349999832500008,23.895606290697042,3.2242452335044494,0.15445589760535483,10.87136349940729,1,0,0,0,0,0,415.78403624687684,2842.4983653309478,0.4240423720000006,0,0,0,0,0,0.1798119332513869,249.26552539200003,463.910838924
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,lentil,119,0.39999999428571437,1.3333332698412728,3.333333174603182,26.501572280401277,2.3705760556142437,2.129257406160531,9.948903318102495,1,0,0,0,0,0,644.6715976362253,1535.3658761433994,0.937373666,0,0,0,0,0,0.8786693897102796,208.246462648,520.61615662
12,71,19,24.91079638,60.71367427,7.142611056000002,42.19740397,lentil,102,0.16901408212656224,0.6315789141274255,3.7368419085872677,32.2335229225724,2.561959439674185,1.9292714617838491,10.511709380612738,1,0,0,0,0,0,620.5477762858211,1780.620901807372,0.6426110560000016,0,0,0,0,0,0.41294896929343716,85.71133267200003,507.12538497600013
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,lentil,106,0.3235294070069205,1.3749999140625053,4.249999734375017,28.448784391135824,2.367916365907467,2.8347232116265344,10.378726325169978,1,0,0,0,0,0,767.5652546515208,1403.372019251717,1.24672376,0,1,0,0,0,1.5543201337485377,170.42792272,526.77721568
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,lentil,114,0.39393938797061534,1.181818128099176,2.99999986363637,24.331050121192877,3.3560318512937295,0.0,9.312296435090156,1,0,0,1,0,0,326.33920331061825,2657.322933170598,0.19952058600000022,0,0,0,0,0,0.03980846423778348,163.812464764,415.831641324
16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,lentil,97,0.24615384236686397,0.9999999375000038,4.062499746093765,28.29016319029166,3.1612036387670255,0.0,9.176250774274983,1,0,0,1,0,0,328.70697926946735,2561.660797696474,0.4212758929999998,0,0,0,0,0,0.17747337802294727,97.259585712,395.11706695500004
14,59,22,23.82723528,67.89815262,6.76660668,46.90725077,lentil,95,0.23728813157138762,0.6363636074380178,2.6818180599173607,24.00694344004112,3.1849156717660727,1.2286132284591154,11.17670100434751,1,0,0,0,0,0,567.7371410884767,2200.2901747996652,0.26660667999999976,0,0,0,0,0,0.07107912182062227,94.73249351999999,399.22979412
33,59,19,23.19305333,62.74710773,7.641024177,49.55213308,lentil,111,0.5593220244182708,1.7368420138504201,3.105262994459842,20.29778313018444,3.109253032622057,1.189504717148548,11.492652651396973,1,0,0,0,0,0,537.9177227682242,2455.41389277803,1.1410241770000003,0,1,0,0,0,1.3019361724985279,252.153797841,450.82042644300003
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,lentil,101,0.3333333280423281,1.2352940449827032,3.7058821349481095,25.482019804821856,2.826203370379675,1.6197627680844073,10.400885515293727,1,0,0,0,0,0,629.4911036469244,1718.5059308308048,0.059681838000000376,0,0,0,0,0,0.0035619217870582888,137.75331859800002,413.259955794
0,69,21,25.86928193,61.88321072,7.072923306,36.68284038,lentil,90,0.0,0.0,3.285714129251708,35.369478367654786,2.270051941043665,2.237181825507217,9.489587397834084,1,0,0,0,0,0,669.2197475738245,1345.6307783445586,0.5729233059999999,0,0,0,0,0,0.32824111455796945,0.0,488.03170811399997
10,75,17,18.43966037,68.05394959,7.732194787999999,39.00992137,lentil,102,0.13333333155555557,0.588235259515573,4.411764446366797,35.679125549822544,2.654779222423844,0.0,7.19329701123205,1,0,0,1,0,0,340.0210745609485,1521.7739652935827,1.2321947879999993,0,1,0,0,0,1.5183039955743631,77.32194788,579.9146090999999
30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,lentil,109,0.4918032706261759,1.6666665740740791,3.388888700617294,22.18858565419016,3.5194435031259346,2.3573017208217903,14.255489454930123,1,0,0,0,0,0,737.0742041991035,2757.103402098292,0.342217411,0,0,0,0,0,0.11711275639154294,184.73347767,375.624737929
0,74,17,23.33375853,64.50515776,7.240988401,47.01510708,lentil,91,0.0,0.0,4.352940920415239,38.75994496040124,3.032716899298693,1.1833123308860432,10.970391558668133,1,0,0,0,0,0,544.4642871363478,2210.4202937438663,0.7409884010000001,0,0,0,0,0,0.549063810416537,0.0,535.833141674
35,74,22,26.7230014,62.96841833,6.898905799,42.87274897,lentil,131,0.47297296658144644,1.5909090185950445,3.3636362107438083,27.061657993059725,2.6996291921000366,2.4896337541162437,11.456885307471588,1,0,0,0,0,0,714.118803824402,1838.0726042446363,0.39890579899999956,0,0,0,0,0,0.15912583647582806,241.46170296499997,510.51902912599996
7,63,24,19.55750776,64.45268309,6.818681086000002,53.04669416,lentil,94,0.11111110934744271,0.2916666545138894,2.6249998906250043,28.711205710198474,3.4190017676666336,0.0,10.374611326765466,1,0,0,1,0,0,382.4961097824602,2813.951761304578,0.31868108600000156,0,0,0,0,0,0.10155763457414038,47.730767602000014,429.5769084180001
9,56,17,26.13708256,66.7729209,6.261937875,46.48280681,lentil,82,0.16071428284438782,0.5294117335640156,3.2941174532872086,25.146238950056397,3.1037927823341116,2.0391732766435045,12.149249592135002,1,0,0,0,0,0,683.1470847482561,2160.651328935782,0.2380621249999999,0,0,0,0,0,0.05667357535951558,56.357440875,350.668521
14,74,15,27.99990346,65.57653373,6.493036868,49.94043064,lentil,103,0.18918918663257855,0.9333332711111153,4.933333004444466,34.35597958628648,3.2749203343546855,2.753844069185663,13.983272366708261,1,0,0,0,0,0,783.9945937693199,2494.046612508651,0.006963132000000094,0,0,0,0,0,4.848520724942531e-05,90.902516152,480.484728232
14,76,20,29.05941162,62.10652364,7.042474679,36.5011366,lentil,110,0.1842105238919668,0.6999999650000017,3.7999998100000094,34.19551627528576,2.2669587031347693,3.4329260005797924,10.607015530572474,1,0,0,0,0,0,844.449403700591,1332.3329730918597,0.5424746789999997,0,0,0,0,0,0.2942787773561527,98.59464550599999,535.228075604
36,65,16,25.71269843,64.1123333,7.692013657,50.17067771,lentil,117,0.553846145325444,2.249999859375009,4.062499746093765,24.63736998950984,3.216559211230401,2.0501541721345324,12.900235059859531,1,0,0,0,0,0,661.1428605521245,2517.096901880691,1.1920136570000004,0,1,0,0,0,1.4208965584745146,276.912491652,499.98088770500004
28,67,21,21.79792649,63.73086065,6.250994222999999,46.62370222,lentil,116,0.41791044152372475,1.3333332698412728,3.19047603854876,24.78574859336174,2.9713686691699155,0.6520924640686633,10.163000336832097,1,0,0,0,0,0,475.14959926344363,2173.769608699233,0.2490057770000007,0,0,0,0,0,0.06200387697937408,175.02783824399998,418.81661294099996
28,79,16,24.70626432,60.26854183,6.0521848810000005,53.12442925,lentil,123,0.354430375260375,1.7499998906250067,4.937499691406269,33.45145736735546,3.2017318864485,1.869867439670435,13.125061908996393,1,0,0,0,0,0,610.399496649705,2822.2049831382556,0.4478151189999995,0,0,0,0,0,0.2005383808049837,169.461176668,478.12260559900005
40,61,22,20.94981756,65.8108757,7.002216044,44.23913012,lentil,123,0.6557376941682346,1.8181817355371936,2.7727271466942205,19.519221295943137,2.9114158934034458,0.32473430621162697,9.268017050271009,1,0,0,0,0,0,438.8948557972843,1957.100633774291,0.5022160439999999,0,0,0,0,0,0.2522209548510098,280.08864176,427.135178684
10,70,19,24.84918386,68.98088448,7.272427638,41.61080544,lentil,99,0.14285714081632656,0.5263157617728547,3.6842103324099824,32.357379374726875,2.8703501631763957,1.5041739433105952,10.339945549412482,1,0,0,0,0,0,617.4819385080845,1731.4591293655335,0.7724276379999999,0,0,0,0,0,0.5966444559462589,72.72427637999999,509.06993466
12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,lentil,111,0.14999999812500003,0.6315789141274255,4.210526094182837,37.403208418530085,2.3544579996187314,0.6645052371670421,7.910121294986722,1,0,0,0,0,0,480.0660860874692,1303.3626143297697,0.537998516,1,0,0,0,0,0.2894424032182023,71.544017808,476.96011871999997
37,77,20,25.93381964,68.70533022,7.080506001,51.02372773,lentil,134,0.4805194742789679,1.8499999075000044,3.8499998075000095,29.26317367158479,3.505602062745021,1.856969261678785,13.232401523102865,1,0,0,0,0,0,672.5630011200496,2603.4207914651706,0.5805060009999998,0,0,0,0,0,0.3369872171970118,261.978722037,545.198962077
0,67,22,29.82112112,69.4073209,6.5937983870000005,51.56461082,lentil,89,0.0,0.0,3.0454544070247995,34.151622704248375,3.578961490267352,3.0045440682639257,15.377145047688826,1,0,0,0,0,0,889.2992648537102,2658.909089018061,0.09379838700000054,0,0,0,0,0,0.00879813740380187,0.0,441.784491929
7,73,25,27.52185591,63.13215259,7.28805662,45.20841071,lentil,105,0.09589040964533686,0.27999998880000043,2.9199998832000045,34.11744421846396,2.8541042832951105,2.7731463592988668,12.442193654807209,1,0,0,0,0,0,757.4525527308019,2043.8003989240428,0.7880566199999999,0,0,0,0,0,0.6210332363258242,51.01639634,532.02813326
10,56,18,27.99627907,68.6428593,7.32710972,46.10585191,lentil,84,0.17857142538265314,0.5555555246913597,3.1111109382716142,24.576411454889016,3.164837505564766,2.5074044787445517,12.907922968324524,1,0,0,0,0,0,783.79164176532,2125.7495803468505,0.8271097200000002,0,0,0,0,0,0.6841104889184787,73.2710972,410.31814432
39,70,15,20.76774783,63.90164154,6.366355781,47.9271552,lentil,124,0.5571428491836736,2.599999826666678,4.666666355555576,27.574142476844738,3.062623891622347,0.27714436374227186,9.953390734028734,1,0,0,0,0,0,431.29934993046976,2297.012205564887,0.1336442189999998,0,0,0,0,0,0.017860777272119904,248.28787545900002,445.64490467
26,56,22,23.05276444,60.424786,7.011121216,52.60285259,lentil,104,0.4642857059948981,1.181818128099176,2.545454429752071,18.583146486355137,3.1785161107402957,1.208138060045902,12.12641169629314,1,0,0,0,0,0,531.4299483261285,2767.0601006052693,0.5111212160000003,0,0,0,0,0,0.2612448974453189,182.289151616,392.622788096
9,77,17,21.65845777,63.58337146,6.280725549,38.07659414,lentil,103,0.11688311536515435,0.5294117335640156,4.529411498269911,37.16629297271027,2.4210382291352794,0.6039544055936669,8.246803062066194,1,0,0,0,0,0,469.0887929748733,1449.8270213022822,0.21927445100000043,0,0,0,0,0,0.04808128486135159,56.52652994099999,483.615867273
4,59,19,26.25070298,67.62779652,7.621494566,40.8106299,lentil,82,0.06779660902039646,0.21052630470914185,3.105262994459842,28.431203515386635,2.759932974730228,2.0234902876160232,10.713077239316071,1,0,0,0,0,0,689.0994069441808,1665.5075128347742,1.121494566,0,1,0,0,0,1.2577500615675283,30.485978264,449.668179394
34,73,15,20.97195263,63.83179889,7.630424082999999,53.10207889,lentil,122,0.46575341827735045,2.2666665155555656,4.866666342222244,29.56912804486012,3.389601220347395,0.35153778191233437,11.13654283035603,1,0,0,0,0,0,439.8227971149639,2819.830782439784,1.1304240829999994,0,1,0,0,0,1.2778586074263896,259.434418822,557.020958059
33,77,15,23.89736406,66.32102048,7.802212437,40.74536757,lentil,125,0.42857142300556594,2.199999853333343,5.133332991111134,31.895663237081827,2.7022743570750976,1.312592443587241,9.737068825788077,1,0,0,0,0,0,571.0840090161797,1660.1849784144076,1.3022124369999997,0,1,0,0,0,1.695757231077478,257.47301042099997,600.770357649
2,24,38,24.55981624,91.63536236,5.922935513,111.9684622,pomegranate,64,0.08333332986111125,0.05263157756232691,0.6315789307479229,18.147543451754935,10.260270606588964,0.3814121055258727,27.499248563073863,1,0,0,0,0,0,603.1845737425677,12536.93652743283,0.5770644870000003,1,0,0,0,0,0.3330034221565736,11.845871026,142.150452312
6,18,37,19.65690085,89.93701023,5.937649577999999,108.0458926,pomegranate,61,0.3333333148148158,0.16216215777940116,0.48648647333820344,15.631165450257805,9.717324548075682,0.0,21.238473980879483,1,0,0,1,0,0,386.3937510267307,11673.914907730736,0.5623504220000006,1,0,0,0,0,0.3162379971235788,35.625897468,106.87769240399999
8,26,36,18.78359608,87.4024767,6.804781106,102.5184759,pomegranate,70,0.30769229585798863,0.22222221604938291,0.7222222021604945,14.189197769195175,8.96036870116926,0.0,19.256656420428143,1,0,0,1,0,0,352.82348169659133,10510.03790085888,0.3047811060000001,0,0,0,0,0,0.09289152257458329,54.438248848,176.92430875600002
37,18,39,24.1469628,94.5110662,6.424670614,110.2316633,pomegranate,94,2.055555441358031,0.9487179243918481,0.4615384497041424,11.590225767142472,10.41811202748241,0.22762404280262635,26.61759873087225,1,0,0,0,0,0,583.0758124645839,12151.019593884566,0.07532938599999994,0,0,0,0,0,0.0056745163951369875,237.712812718,115.644071052
0,27,38,22.44581266,89.90147027,6.7380162210000005,109.3905998,pomegranate,65,0.0,0.0,0.7105262970914132,19.553345834749955,9.834375755737168,0.24699111861020384,24.55360909875834,1,0,0,0,0,0,503.81450596781633,11966.303324603761,0.23801622100000053,0,0,0,0,0,0.05665172145912109,0.0,181.92643796700003
31,25,38,24.96273236,92.40501423,6.4973666770000005,109.4169192,pomegranate,94,1.2399999504000019,0.8157894522160671,0.6578947195290864,6.506407098647712,10.11067197567876,0.3769188165451849,27.31345269645345,1,0,0,0,0,0,623.1380068769912,11972.062207219327,0.002633322999999521,0,0,0,0,0,6.934390022326478e-06,201.418366987,162.434166925
21,21,38,22.5526059,89.32594859999998,6.327673765,104.8955643,pomegranate,80,0.9999999523809546,0.5526315644044325,0.5526315644044325,9.814954576223638,9.369895785029792,0.2724664658054332,23.656683223160094,1,0,0,0,0,0,508.6200328807148,11003.079409815435,0.17232623499999988,0,0,0,0,0,0.029696331269275185,132.881149065,132.881149065
6,30,40,22.77035608,91.45498527,6.36137446,106.9659201,pomegranate,76,0.19999999333333354,0.1499999962500001,0.7499999812500006,17.473789896108208,9.782566647137497,0.23672733510945065,24.35652089101829,1,0,0,0,0,0,518.4891160099929,11441.708062839585,0.1386255399999996,0,0,0,0,0,0.01921704034029149,38.16824676,190.8412338
25,27,41,19.20090378,94.27659596,6.9235093710000015,108.0423555,pomegranate,93,0.9259258916323744,0.609756082688876,0.6585365693039862,8.717797887081348,10.185865496040183,0.0,20.74510872120054,1,0,0,1,0,0,368.67470596881833,11673.15058198838,0.4235093710000015,0,0,0,0,0,0.17936018732481693,173.08773427500003,186.93475301700005
15,11,38,23.12808226,92.68328358,6.630646082999999,109.3930157,pomegranate,64,1.3636362396694328,0.39473683171745183,0.289473676592798,14.571661996262929,10.138903895794492,0.22887290834852725,25.300506657790717,1,0,0,0,0,0,534.9081890253267,11966.831883940447,0.13064608299999936,0,0,0,0,0,0.01706839900324272,99.45969124499999,72.937106913
14,5,36,24.92639065,85.19098079,5.832525853,104.7693804,pomegranate,55,2.799999440000112,0.3888888780864201,0.1388888850308643,15.947831618540913,8.925406273036602,0.7295501377181438,26.115225040088532,1,0,0,0,0,0,621.3249508364073,10976.623069399904,0.6674741470000001,1,0,0,0,0,0.4455217369133777,81.655361942,29.162629265
16,10,41,24.77464458,85.63608688,6.738993954,105.7595811,pomegranate,67,1.5999998400000162,0.3902438929208807,0.24390243307555043,16.441816606851365,9.056836675472006,0.6858257992599893,26.201560326821856,1,0,0,0,0,0,613.7830140653234,11185.088994447478,0.23899395399999968,0,0,0,0,0,0.05711811004855396,107.823903264,67.38993954
36,7,37,19.8671184,86.35590206,5.782435567,108.3168858,pomegranate,80,5.14285640816337,0.9729729466764069,0.18918918407596802,17.03917055884274,9.353802381589004,0.0,21.519443949078788,1,0,0,1,0,0,394.7023935196185,11732.54774941024,0.7175644329999997,1,0,0,0,0,0.514898715506611,208.167680412,40.477048969
4,20,41,24.26601316,93.7974061,6.537042717,104.5375109,pomegranate,65,0.1999999900000005,0.09756097323022017,0.48780486615110086,18.556220879622373,9.805347362570478,0.26460347203535706,25.367086152130437,1,0,0,0,0,0,588.8393946812931,10928.09118516762,0.03704271700000028,0,0,0,0,0,0.0013721628827421098,26.148170868,130.74085434
29,22,40,23.62600218,89.73266695,6.145104401,107.6836871,pomegranate,91,1.3181817582644655,0.7249999818750005,0.5499999862500004,9.073771725877467,9.66274443049231,0.37229372022086066,25.44135026175038,1,0,0,0,0,0,558.1879790093648,11595.776467450707,0.3548955989999998,0,0,0,0,0,0.12595088618956865,178.20802762900001,135.192296822
16,15,42,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate,73,1.0666665955555603,0.3809523718820864,0.357142848639456,15.307950004273378,9.670370257934835,0.0,21.360199674580247,1,0,0,1,0,0,387.23629848785305,11782.421532268887,0.3907840450000002,0,0,0,0,0,0.15271216982656216,110.25254472,103.361760675
18,27,41,22.36509395,92.30882391,7.175344328,104.8216333,pomegranate,86,0.6666666419753096,0.43902437953599077,0.6585365693039862,11.590225767142474,9.675961690248291,0.1819035403884364,23.443456767469485,1,0,0,0,0,0,500.1974273923265,10987.57480767967,0.6753443280000004,0,0,0,0,0,0.45608996136177216,129.156197904,193.73429685600001
11,18,42,21.57936934,94.88267728,5.938528744,102.8593382,pomegranate,71,0.6111110771604957,0.2619047556689344,0.4285714183673472,16.258331197676267,9.759569391664977,0.0808214260685341,22.196396490857705,1,0,0,0,0,0,465.66918111213204,10580.043454941979,0.5614712559999999,1,0,0,0,0,0.31524997131421745,65.323816184,106.893517392
5,15,38,18.26233221,88.16779129,5.709380472,108.0756727,pomegranate,58,0.3333333111111126,0.13157894390581729,0.39473683171745183,16.921386861996076,9.528793354139951,0.0,19.737138386666278,1,0,0,1,0,0,333.5127777484035,11680.351029557525,0.7906195279999997,1,0,0,0,0,0.6250792380549423,28.54690236,85.64070708
18,23,44,23.71028128,89.61794165,6.184400085,105.64999070000002,pomegranate,85,0.7826086616257103,0.40909089979338864,0.5227272608471077,13.796134724383252,9.468134701875645,0.3852035674387267,25.049909967263847,1,0,0,0,0,0,562.1774383767184,11161.92053491009,0.31559991499999995,0,0,0,0,0,0.0996033063480072,111.31920153,142.241201955
9,8,40,22.48720144,89.9224883,6.553509673,111.6631582,pomegranate,57,1.1249998593750177,0.22499999437500015,0.19999999500000012,18.193405398660254,10.041029036780548,0.2506480161185685,25.109919318699877,1,0,0,0,0,0,505.6742286031381,12468.660899198227,0.05350967299999976,0,0,0,0,0,0.002863285104566903,58.981587057,52.428077384
40,27,45,21.66024980000001,94.79397419,5.885638185,112.4349689,pomegranate,112,1.481481426611799,0.888888869135803,0.599999986666667,9.29157324317757,10.658157539960053,0.08643303309847389,24.353695126292322,1,0,0,0,0,0,469.1664213984005,12641.622231543968,0.6143618149999996,1,0,0,0,0,0.3774404397300938,235.42552740000002,158.91223099500002
22,23,44,20.13037175,89.31505137,6.1438746910000015,107.3416913,pomegranate,89,0.9565216975425348,0.4999999886363639,0.5227272608471077,12.423096769056148,9.587228672602183,0.013930154515531841,21.608281501427406,1,0,0,0,0,0,405.231866793198,11522.238691144494,0.3561253089999985,0,0,0,0,0,0.1268252357103444,135.16524320200003,141.30911789300004
9,16,39,18.41164435,91.11927248,6.101198974,105.1834976,pomegranate,64,0.5624999648437522,0.2307692248520712,0.41025639973701544,15.69500982265807,9.584243778213827,0.0,19.366011493002784,1,0,0,1,0,0,338.9886476708869,11063.568167369205,0.3988010260000001,0,0,0,0,0,0.15904225833865276,54.910790766,97.619183584
12,29,40,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate,81,0.41379308917954866,0.2999999925000002,0.7249999818750005,14.106735979665885,9.987850293576605,0.0,21.903509310839503,1,0,0,1,0,0,387.41701417097164,12383.651274497397,0.09403713499999977,0,0,0,0,0,0.008842982759008182,79.12844562,191.227076915
0,17,42,23.20242586,91.19442671,6.8598408210000015,109.0946323,pomegranate,59,0.0,0.0,0.40476189512471683,21.1266025033211,9.948822449736749,0.2819919561602129,25.312601176647114,1,0,0,0,0,0,538.3525657887968,11901.638796672203,0.3598408210000015,0,0,0,0,0,0.1294854164579551,0.0,116.61729395700003
2,21,44,18.92157197,87.31290342,6.56893406,102.8013275,pomegranate,67,0.09523809070294806,0.04545454442148763,0.47727271642562014,21.031722072463143,8.97588237945529,0.0,19.4516271690279,1,0,0,1,0,0,358.02588581588964,10568.112935762256,0.06893406000000013,0,0,0,0,0,0.004751904628083618,13.13786812,137.94761526
28,6,40,22.10621387,91.34039616,6.769855664,106.8704803,pomegranate,74,4.6666658888890185,0.6999999825000005,0.1499999962500001,17.243356208503418,9.761592008411474,0.18238977716513274,23.625016939014216,1,0,0,0,0,0,488.6846916661804,11421.299559552688,0.2698556639999996,0,0,0,0,0,0.07282207939288068,189.555958592,40.619133984
